@relation melfeatures

@attribute speech {1,0}
@attribute ' Avgf0' numeric
@attribute ' Avgf1' numeric
@attribute ' Avgf2' numeric
@attribute ' Avgf3' numeric
@attribute ' Avgf4' numeric
@attribute ' Avgf5' numeric
@attribute ' Avgf6' numeric
@attribute ' Avgf7' numeric
@attribute ' Avgf8' numeric
@attribute ' Avgf9' numeric
@attribute ' Avgf10' numeric
@attribute ' Avgf11' numeric
@attribute ' Avgf12' numeric

@data
0,4.574708,2.872267,2.716136,2.484195,2.816117,3.032641,3.161171,3.299125,3.187473,3.243441,3.318324,3.495315,3.687064
0,5.49555,3.892364,3.73041,3.046479,3.104154,3.308078,3.295807,3.269923,3.406908,3.36303,3.664343,3.82507,4.249363
0,5.700481,4.185841,3.982208,3.248369,3.351678,3.502961,3.330548,3.41765,3.509696,3.598843,3.860317,4.112723,4.507987
0,5.829889,4.15443,3.910182,3.251733,3.396986,3.658178,3.349986,3.441106,3.531092,3.660396,3.995341,4.220576,4.512845
0,5.62447,3.858153,3.82964,3.130831,3.345424,3.479776,3.205812,3.167641,3.325864,3.582086,3.689759,4.106193,4.420569
0,6.074315,4.391884,4.071103,3.444644,3.618205,3.787577,3.644979,3.540199,3.713764,3.723848,4.073678,4.426057,4.73391
0,5.672877,3.924047,3.839458,3.123058,3.305817,3.56789,3.240833,3.275794,3.485783,3.566208,3.81421,4.216095,4.563264
0,5.598662,3.886389,3.847271,3.199085,3.318078,3.519859,3.228222,3.256317,3.634829,3.776212,3.792673,4.138869,4.379129
0,5.636405,4.03707,3.949768,3.225025,3.411195,3.600496,3.301901,3.345073,3.466378,3.609033,3.688819,3.986147,4.225373
0,6.003036,4.346393,4.134385,3.474325,3.535139,3.680395,3.607317,3.605102,3.712815,3.782658,3.95847,4.326842,4.689153
0,5.336112,3.601807,3.518039,2.884385,2.984921,3.177457,3.058477,3.031544,3.161599,3.300884,3.638544,3.829526,4.210281
0,4.430801,2.503136,2.767799,2.333405,2.562097,2.891933,3.782177,4.239722,5.612964,5.925374,7.511174,7.487239,7.120296
