file_name ; total_energy;total_F;total_SFM; speech; 
file noise1-263-noise1.wav ; 36.92284323739292;305.812970521542;0.02577103076388332; no; 
file noise1-264-noise1.wav ; 36.72341813936549;301.7959183673469;0.08803628633653314; no; 
file noise1-265-noise1.wav ; 37.333677681143385;305.927358276644;0.017337985787583447; no; 
file noise1-266-noise1.wav ; 37.033506830268465;305.12942857142855;-0.04535018217427654; no; 
file noise1-267-noise1.wav ; 37.55635746919257;304.93509523809524;0.09177602090852502; no; 
file noise1-268-noise1.wav ; 40.11363819808088;305.04257596371883;-0.25379675716828165; no; 
file noise1-269-noise1.wav ; 40.59908493717338;301.1256621315193;-0.22461241720041553; no; 
file noise1-27-noise1.wav ; 43.66025938506545;301.8847142857143;-0.3219830418521846; no; 
file noise1-270-noise1.wav ; 37.99502262217027;303.8489795918368;-0.016877960044012055; no; 
file noise1-271-noise1.wav ; 40.11009865012398;301.54169387755104;-0.01655936296716812; no; 
file noise1-272-noise1.wav ; 37.43229313863327;304.1645260770975;0.06857420994536291; no; 
file noise1-273-noise1.wav ; 37.94518524114706;304.6744761904762;0.06250945079304353; no; 
file noise1-274-noise1.wav ; 40.30999212106004;304.48009977324267;-0.17066504183921102; no; 
file noise1-275-noise1.wav ; 37.488783729792196;304.1850907029479;-0.0002032336761576938; no; 
file noise1-276-noise1.wav ; 38.18343287614289;304.39319727891154;-0.1470103331266599; no; 
file noise1-277-noise1.wav ; 37.37460125499435;304.0981723356009;0.08633206631412774; no; 
file noise1-278-noise1.wav ; 37.726132872565756;304.2056553287982;0.10892329054934449; no; 
file noise1-279-noise1.wav ; 37.66386733562753;301.8979591836735;0.021869852220487106; no; 
file noise1-28-noise1.wav ; 43.4837738871469;305.29371428571426;-0.34240873769172736; no; 
file noise1-280-noise1.wav ; 37.06754847920654;303.61555555555555;0.06272615563123013; no; 
file noise1-281-noise1.wav ; 37.26547490110692;304.1255827664399;-0.04514402244828956; no; 
file noise1-282-noise1.wav ; 40.18510271673722;303.32731972789117;0.0008526608544139485; no; 
file noise1-283-noise1.wav ; 37.647973340925105;301.9251700680272;0.07431588719007977; no; 
file noise1-284-noise1.wav ; 41.696240838489736;303.9448526077098;0.13232744644112282; no; 
file noise1-285-noise1.wav ; 40.33930255269713;303.9517006802721;0.13681578221076365; no; 
file noise1-286-noise1.wav ; 37.95504515925728;303.9585487528345;0.14408000752325145; no; 
file noise1-287-noise1.wav ; 38.98070007023886;303.6634444444444;0.03373372157250973; no; 
file noise1-288-noise1.wav ; 37.22774620897439;302.9657142857143;0.1062392452280876; no; 
file noise1-289-noise1.wav ; 38.745477993988466;303.0731950113379;0.095346541394796; no; 
file noise1-29-noise1.wav ; 43.77877379530521;302.49879138322;-0.27060095992883754; no; 
file noise1-290-noise1.wav ; 37.16189282874726;301.97278911564626;0.12341700310664296; no; 
file noise1-291-noise1.wav ; 38.14056362288952;302.0802517006802;0.1144614546509542; no; 
file noise1-292-noise1.wav ; 39.112275827640644;301.98639455782313;0.08185951640537939; no; 
file noise1-293-noise1.wav ; 37.450052448794644;300.7852244897959;0.11307604122101411; no; 
file noise1-294-noise1.wav ; 37.23994014767034;303.3086666666667;0.13420689986568848; no; 
file noise1-295-noise1.wav ; 36.98112792305768;302.00680272108843;0.07008826405331177; no; 
file noise1-296-noise1.wav ; 37.394661684553476;302.01360544217687;0.07605003676660978; no; 
file noise1-297-noise1.wav ; 39.65793610069075;303.4298367346939;0.03971575209011067; no; 
file noise1-298-noise1.wav ; 38.19052045340697;419.415120181406;0.1288258134300926; no; 
file noise1-299-noise1.wav ; 38.57065435946503;419.42456689342407;0.09739816851383545; no; 
file noise1-3-noise1.wav ; 44.2797950976035;307.7209319727891;-0.7292755957791022; no; 
file noise1-30-noise1.wav ; 43.421178470142614;306.90863945578235;-0.2948774205793127; no; 
file noise1-300-noise1.wav ; 37.25895555148046;301.33605442176867;0.1484028167254517; no; 
file noise1-301-noise1.wav ; 37.470851716037494;303.155126984127;0.09698955230101411; no; 
file noise1-302-noise1.wav ; 36.39894068401705;959.2241587301587;0.12055105362709584; no; 
file noise1-303-noise1.wav ; 36.5832100912831;420.87197278911566;0.12253145978572412; no; 
file noise1-304-noise1.wav ; 37.52394041940381;301.56458049886623;0.17114348253609193; no; 
file noise1-305-noise1.wav ; 37.465613449359815;302.0748299319728;0.14347542504210672; no; 
file noise1-306-noise1.wav ; 37.11136956233671;300.974;0.15398496603268813; no; 
file noise1-307-noise1.wav ; 36.57788879130005;300.67868934240363;0.1637570795982663; no; 
file noise1-308-noise1.wav ; 39.096951874087935;301.591746031746;-0.6810350373449433; no; 
file noise1-309-noise1.wav ; 38.592758811262925;300.9943333333333;0.01727651143770191; no; 
file noise1-31-noise1.wav ; 43.00035617534299;308.8169297052154;-0.27737608331508706; no; 
file noise1-310-noise1.wav ; 38.14636910903735;307.74820861678006;0.025670594607758123; no; 
file noise1-311-noise1.wav ; 37.99635573295893;303.8276349206349;0.10133565378176936; no; 
file noise1-312-noise1.wav ; 39.253304299207194;300.51112925170065;0.1322867295687346; no; 
file noise1-313-noise1.wav ; 38.35588876102808;300.3164761904761;0.1481532981935098; no; 
file noise1-314-noise1.wav ; 42.16711924172267;300.42395011337874;0.024088582004890845; no; 
file noise1-315-noise1.wav ; 39.660643355236296;300.1285714285714;0.15629918740318627; no; 
file noise1-316-noise1.wav ; 38.567123926023285;300.53819501133785;0.1765760085594831; no; 
file noise1-317-noise1.wav ; 38.79819008036697;300.54496145124716;0.16794003867374296; no; 
file noise1-318-noise1.wav ; 39.22953811304495;300.3502857142857;0.13742608300457504; no; 
file noise1-319-noise1.wav ; 39.6039007203147;300.0548775510204;0.11334933097856711; no; 
file noise1-32-noise1.wav ; 43.87147647764252;302.31921088435377;-0.23130967793848872; no; 
file noise1-320-noise1.wav ; 37.231391802345634;300.6659863945579;0.1267087849830371; no; 
file noise1-321-noise1.wav ; 40.92911122402623;301.47857823129254;0.018913482569999078; no; 
file noise1-322-noise1.wav ; 37.711951306575784;354.771619047619;0.1403505724741268; no; 
file noise1-323-noise1.wav ; 38.966997439211816;302.3987437641723;0.13691833669412098; no; 
file noise1-324-noise1.wav ; 37.98425027190839;300.7937959183673;0.19536866145275278; no; 
file noise1-325-noise1.wav ; 39.850811995799745;308.960260770975;0.1582365902357291; no; 
file noise1-326-noise1.wav ; 40.50126823543786;301.4117732426303;0.09751121119178105; no; 
file noise1-327-noise1.wav ; 41.541871889455855;307.76527210884353;0.019580534690839594; no; 
file noise1-328-noise1.wav ; 42.41169899987316;302.23129251700675;0.014512422811320045; no; 
file noise1-329-noise1.wav ; 44.37100884294412;300.3239206349206;-0.1581079618104651; no; 
file noise1-33-noise1.wav ; 42.84588988220212;303.02658503401364;-0.2843386511170888; no; 
file noise1-330-noise1.wav ; 41.830362775330165;303.35312925170064;0.0023843062601448203; no; 
file noise1-331-noise1.wav ; 42.897058388390626;302.45320181405896;-0.029842436118911533; no; 
file noise1-332-noise1.wav ; 41.28683169660333;301.35172789115643;-0.014896754162567081; no; 
file noise1-333-noise1.wav ; 38.831829036931275;300.85473469387756;0.142719391791922; no; 
file noise1-334-noise1.wav ; 38.885249534936804;357.08411791383224;-0.36098715512006; no; 
file noise1-335-noise1.wav ; 38.646621726475765;301.37207482993193;0.014069494280154367; no; 
file noise1-336-noise1.wav ; 38.45054410492831;302.38647619047623;0.1542504813702458; no; 
file noise1-337-noise1.wav ; 39.00530589422816;301.1841111111112;0.16018878633757994; no; 
file noise1-338-noise1.wav ; 39.822385777941534;300.9893560090703;0.16753781958633757; no; 
file noise1-339-noise1.wav ; 37.91964748654348;301.2984353741497;0.16564338787042399; no; 
file noise1-34-noise1.wav ; 42.9983705481496;319.24594104308386;-0.31839091993507496; no; 
file noise1-340-noise1.wav ; 38.212191353642424;300.8013605442177;0.16969774153068276; no; 
file noise1-341-noise1.wav ; 37.53136948625927;303.02514058956916;0.20450524638154047; no; 
file noise1-342-noise1.wav ; 37.818282416781294;300.1094693877551;0.17780210962182127; no; 
file noise1-343-noise1.wav ; 37.7218284453232;421.3518888888889;0.1288894875845865; no; 
file noise1-344-noise1.wav ; 37.48637499852837;301.3323356009071;0.17932654484997662; no; 
file noise1-345-noise1.wav ; 36.90353026744095;302.34693877551024;0.17180170081592963; no; 
file noise1-346-noise1.wav ; 44.09760607732648;303.563156462585;-0.16885398080231487; no; 
file noise1-347-noise1.wav ; 39.78460843200077;300.64716780045353;-0.002367378005242893; no; 
file noise1-348-noise1.wav ; 39.64071722567476;300.85551020408167;0.07140844996490613; no; 
file noise1-349-noise1.wav ; 41.15327759926253;300.25753061224486;-0.041236399424311176; no; 
file noise1-35-noise1.wav ; 42.12484239417282;300.23809523809524;-0.2577336729838611; no; 
file noise1-350-noise1.wav ; 38.04617285691355;302.28015873015875;0.1295910710665611; no; 
file noise1-351-noise1.wav ; 37.48939967418605;302.4885510204082;0.15959650905756478; no; 
file noise1-352-noise1.wav ; 38.138760643370375;302.4953560090703;0.1571650415194092; no; 
file noise1-353-noise1.wav ; 38.10073785633532;302.40136054421765;0.1666302081231977; no; 
file noise1-354-noise1.wav ; 37.33048975345231;300.996925170068;0.18513050221336153; no; 
file noise1-355-noise1.wav ; 37.17882827938388;302.4149659863945;-0.07322796337019083; no; 
file noise1-356-noise1.wav ; 36.83327547766628;319.25658049886624;-0.48872479005449593; no; 
file noise1-357-noise1.wav ; 36.44189539858176;300.2107619047619;0.09749730216818638; no; 
file noise1-358-noise1.wav ; 37.46553613982257;302.4353741496599;0.19026510385060266; no; 
file noise1-359-noise1.wav ; 36.55123078412793;304.86171428571424;0.1992516185643628; no; 
file noise1-36-noise1.wav ; 42.701966135955786;312.4548571428571;-0.3383559677576918; no; 
file noise1-360-noise1.wav ; 38.49855500247755;1055.7485714285713;-0.029873246169972768; no; 
file noise1-361-noise1.wav ; 37.20649609242861;300.2377732426304;0.16345946820995533; no; 
file noise1-362-noise1.wav ; 38.50802942258876;317.4848934240363;-0.25661452448331457; no; 
file noise1-363-noise1.wav ; 37.46768070776133;304.18338095238096;0.11824057211034661; no; 
file noise1-364-noise1.wav ; 37.41583466512089;300.66133333333335;0.10732973758112017; no; 
file noise1-365-noise1.wav ; 37.34616803100478;300.76892290249435;0.18171544523351726; no; 
file noise1-366-noise1.wav ; 37.940700311417054;300.4731972789116;0.16798128847912766; no; 
file noise1-367-noise1.wav ; 36.93714015085998;306.1265578231293;0.19936750373460452; no; 
file noise1-368-noise1.wav ; 37.07408678772622;300.6883809523809;0.21248003300924098; no; 
file noise1-369-noise1.wav ; 37.249293343111404;305.23279591836734;0.20611529632162473; no; 
file noise1-37-noise1.wav ; 42.99106078005164;305.25589569160996;-0.33786176496801384; no; 
file noise1-370-noise1.wav ; 36.45768934037397;300.399387755102;0.21111943010571274; no; 
file noise1-371-noise1.wav ; 37.08013099542034;303.5322222222222;0.1495817601380831; no; 
file noise1-372-noise1.wav ; 37.62141441917326;300.21121088435376;0.1748362368295152; no; 
file noise1-373-noise1.wav ; 36.958631918523764;311.21015419501134;0.19641683059563103; no; 
file noise1-374-noise1.wav ; 35.97862907832308;300.7289523809524;0.21755936354419309; no; 
file noise1-375-noise1.wav ; 35.98078893617089;305.67738095238093;0.2364920938400498; no; 
file noise1-376-noise1.wav ; 36.192592333745644;300.54077097505666;0.1914309039601317; no; 
file noise1-377-noise1.wav ; 36.719258150744615;302.5646258503401;0.2009695966183439; no; 
file noise1-378-noise1.wav ; 36.566761977255226;303.27742857142863;0.154578398377999; no; 
file noise1-379-noise1.wav ; 36.46615624230122;300.96448072562356;0.21311654345381817; no; 
file noise1-38-noise1.wav ; 43.57435439267119;307.7649659863946;-0.3567162154651848; no; 
file noise1-380-noise1.wav ; 36.73672392016155;302.6858956916099;0.20899904300986522; no; 
file noise1-381-noise1.wav ; 36.95643572984019;301.6840612244898;0.21359518860768248; no; 
file noise1-382-noise1.wav ; 36.62453321026113;300.278716553288;0.21526627780343657; no; 
file noise1-383-noise1.wav ; 40.01767144050849;302.2019682539683;-0.28260199018656285; no; 
file noise1-384-noise1.wav ; 38.95339292936421;305.03314285714293;0.04610108039473472; no; 
file noise1-385-noise1.wav ; 36.690877890945785;301.4085714285714;0.2101152804047491; no; 
file noise1-386-noise1.wav ; 37.01076312095022;307.2661133786848;0.16753142831098702; no; 
file noise1-387-noise1.wav ; 36.11244396571679;309.8958367346939;0.21764446761115916; no; 
file noise1-388-noise1.wav ; 36.44920258592912;301.32801814058956;0.1873164191307428; no; 
file noise1-389-noise1.wav ; 36.54581681914304;301.33479138321997;0.18297922759452695; no; 
file noise1-39-noise1.wav ; 43.45948865511683;306.17052380952384;-0.3864670692034323; no; 
file noise1-390-noise1.wav ; 36.29914417753702;834.9189115646259;0.20306377546069096; no; 
file noise1-391-noise1.wav ; 37.363836366655875;304.3749365079365;0.18749086767298168; no; 
file noise1-392-noise1.wav ; 40.298657098579305;301.456;0.07815602629479088; no; 
file noise1-393-noise1.wav ; 41.12877328113715;358.56717006802717;-0.08326903277720159; no; 
file noise1-394-noise1.wav ; 40.66926408731147;301.2677641723356;-0.05290781920793386; no; 
file noise1-395-noise1.wav ; 41.35922022618823;358.17970521541946;-0.4964918265930705; no; 
file noise1-396-noise1.wav ; 41.61972222859007;300.8777142857143;-0.36150294539312644; no; 
file noise1-397-noise1.wav ; 45.225921758922205;302.8015804988662;-0.47861075081748133; no; 
file noise1-398-noise1.wav ; 43.34306434456255;320.66812698412696;-0.17542559498271273; no; 
file noise1-399-noise1.wav ; 38.580485285821034;353.06576190476187;0.1113405272076748; no; 
file noise1-4-noise1.wav ; 44.83373409959332;301.6273560090703;-0.6709999454197859; no; 
file noise1-40-noise1.wav ; 42.74519029382811;303.17473922902496;-0.2965813469710582; no; 
file noise1-400-noise1.wav ; 42.420795000113664;301.30839002267567;-0.08098355129003496; no; 
file noise1-401-noise1.wav ; 45.57675057372602;325.73521088435376;-0.4027518879434332; no; 
file noise1-402-noise1.wav ; 41.56963017144364;319.48601360544217;-0.05685279932760698; no; 
file noise1-403-noise1.wav ; 38.199003557865375;300.622306122449;-0.03926448141666267; no; 
file noise1-404-noise1.wav ; 39.105298061611286;310.0142585034014;0.07411420361864904; no; 
file noise1-405-noise1.wav ; 45.02301389807216;301.54408163265305;-0.4091357299794024; no; 
file noise1-406-noise1.wav ; 43.08843977578237;307.40425396825395;-0.32403749193486703; no; 
file noise1-407-noise1.wav ; 41.20184398827379;306.80562358276643;-0.030194063271942326; no; 
file noise1-408-noise1.wav ; 41.52216716641432;300.45423129251697;-0.0062128748395443596; no; 
file noise1-409-noise1.wav ; 43.66992316680627;300.96561904761904;-0.29865022098680183; no; 
file noise1-41-noise1.wav ; 42.44796816932162;305.8841179138322;-0.2702724318876987; no; 
file noise1-410-noise1.wav ; 41.25363156726236;306.62444444444446;-0.5771929655202017; no; 
file noise1-411-noise1.wav ; 36.56642584015164;302.896850340136;0.17809221067643813; no; 
file noise1-412-noise1.wav ; 37.034799717278865;299.9765623582766;0.12500559976299114; no; 
file noise1-413-noise1.wav ; 37.28116318076834;300.28611111111115;0.18078061282311217; no; 
file noise1-414-noise1.wav ; 36.69762433237612;303.22008163265303;0.19952485659645242; no; 
file noise1-415-noise1.wav ; 38.52317121085956;300.19866213151926;0.12316178832288777; no; 
file noise1-416-noise1.wav ; 37.921527160188376;421.1354920634921;0.12627710074708667; no; 
file noise1-417-noise1.wav ; 36.61113198080308;300.11120408163265;0.18645091021215712; no; 
file noise1-418-noise1.wav ; 37.00488931607133;307.3861904761905;0.20123594353146362; no; 
file noise1-419-noise1.wav ; 36.99950611850211;300.12468707483;0.18149408901790043; no; 
file noise1-42-noise1.wav ; 42.63836592432529;306.49161904761905;-0.243649374608126; no; 
file noise1-420-noise1.wav ; 37.126760276723495;301.6457142857143;0.11069807263665518; no; 
file noise1-421-noise1.wav ; 36.5071393677758;306.9021315192744;0.150758985492912; no; 
file noise1-422-noise1.wav ; 36.40661403697569;300.3468253968254;0.17290904273888497; no; 
file noise1-423-noise1.wav ; 37.630936349681264;307.21879591836733;0.16302530325334647; no; 
file noise1-424-noise1.wav ; 43.50384378355817;300.66320181405894;-0.19744567585562933; no; 
file noise1-425-noise1.wav ; 41.252153875648716;305.41524943310657;-0.3087687963866248; no; 
file noise1-426-noise1.wav ; 37.59329181440558;301.181537414966;0.15506618710252035; no; 
file noise1-427-noise1.wav ; 41.0719661692629;301.28926984126986;-0.2686225752661473; no; 
file noise1-428-noise1.wav ; 45.9760727760284;301.49797732426305;-0.6254235923391224; no; 
file noise1-429-noise1.wav ; 39.234650389884706;300.1921020408163;0.0884488308692777; no; 
file noise1-43-noise1.wav ; 42.88014513946818;313.30519274376417;-0.3130651859900772; no; 
file noise1-430-noise1.wav ; 37.544237507861;302.8241950113379;0.015028545395622843; no; 
file noise1-431-noise1.wav ; 39.615997120017376;319.29029931972786;-0.13351621922897397; no; 
file noise1-432-noise1.wav ; 37.477213051365744;302.83779591836736;-0.18356017443316192; no; 
file noise1-433-noise1.wav ; 38.532356444075795;300.3200498866213;-0.05652091145811609; no; 
file noise1-434-noise1.wav ; 37.56265093342553;320.3216507936508;-0.015145314377944042; no; 
file noise1-435-noise1.wav ; 38.485127503398665;300.333537414966;8.335247320525423e-05; no; 
file noise1-436-noise1.wav ; 37.47606309541827;300.7442358276644;-0.0710989472423646; no; 
file noise1-437-noise1.wav ; 36.465324311375326;300.75098866213153;0.118178225043361; no; 
file noise1-438-noise1.wav ; 36.665711778508516;300.353768707483;0.04259077464669767; no; 
file noise1-439-noise1.wav ; 36.99683893841318;302.7844036281179;0.0195607574001979; no; 
file noise1-44-noise1.wav ; 43.45015579696336;319.31827664399094;-0.47404993106308846; no; 
file noise1-440-noise1.wav ; 37.03946255774471;302.8921995464853;-0.023657112598694793; no; 
file noise1-441-noise1.wav ; 37.33174101465567;300.677;0.026833081794357738; no; 
file noise1-442-noise1.wav ; 38.521247912957826;300.178739229025;-0.00821561719737572; no; 
file noise1-443-noise1.wav ; 39.63138417219591;363.21230839002266;-0.14185506492635036; no; 
file noise1-444-noise1.wav ; 37.08837510090101;301.80832653061225;0.08254338426040159; no; 
file noise1-445-noise1.wav ; 36.58128472982404;1067.9689002267573;0.02741873832395757; no; 
file noise1-446-noise1.wav ; 37.58562542258952;301.2158095238095;0.0431181225604068; no; 
file noise1-447-noise1.wav ; 38.13948609363282;300.71750340136055;-0.02658733306290917; no; 
file noise1-448-noise1.wav ; 36.925748627990785;301.22933333333333;0.05212450461807086; no; 
file noise1-449-noise1.wav ; 36.897178183795305;300.3269319727891;-0.037829773779981146; no; 
file noise1-45-noise1.wav ; 42.59123319809583;312.2182653061224;-0.2281510951196206; no; 
file noise1-450-noise1.wav ; 37.1496911128637;359.12755102040813;0.11917445100064245; no; 
file noise1-451-noise1.wav ; 37.40802071926132;1176.6111043083902;0.043379281969683305; no; 
file noise1-452-noise1.wav ; 37.23175299590431;300.75125623582767;-0.0005716254201479937; no; 
file noise1-453-noise1.wav ; 37.82180061126296;301.3641700680272;0.05421791531086043; no; 
file noise1-454-noise1.wav ; 37.67946214954486;301.674022675737;-0.07625960286705127; no; 
file noise1-455-noise1.wav ; 37.484932735208375;300.9735714285714;-0.015678056089695625; no; 
file noise1-456-noise1.wav ; 37.121725417373895;301.08136054421766;-0.014926252518810289; no; 
file noise1-457-noise1.wav ; 36.81397410287236;301.08811791383226;0.06857517211791485; no; 
file noise1-458-noise1.wav ; 37.22959581015487;301.49902947845806;0.11324929111151087; no; 
file noise1-459-noise1.wav ; 38.399793918374236;300.3943469387755;0.06135618612413623; no; 
file noise1-46-noise1.wav ; 42.76689610891153;309.42241723356005;-0.2560535965977985; no; 
file noise1-460-noise1.wav ; 36.73095358773119;308.28244897959183;-0.046853740657070084; no; 
file noise1-461-noise1.wav ; 38.48816705727169;300.4078299319728;0.01866461968985914; no; 
file noise1-462-noise1.wav ; 37.11059640422808;300.8187619047619;0.016283960986734514; no; 
file noise1-463-noise1.wav ; 36.388250488944784;833.9647142857143;0.07864747364122808; no; 
file noise1-464-noise1.wav ; 38.163302633381925;301.7417324263039;0.040830615670484474; no; 
file noise1-465-noise1.wav ; 37.8103488136995;300.63690476190476;0.0680296826972185; no; 
file noise1-466-noise1.wav ; 37.82582027939209;354.2036961451247;-0.3618488248544024; no; 
file noise1-467-noise1.wav ; 40.26628623552608;1044.5453786848072;-2.394035697100007; no; 
file noise1-468-noise1.wav ; 39.0741419365435;743.6084897959183;-0.4578177814011642; no; 
file noise1-469-noise1.wav ; 38.28657126285754;320.2702063492064;-0.9632441624457382; no; 
file noise1-47-noise1.wav ; 42.45618756465137;307.6275079365079;-0.27327975773127977; no; 
file noise1-470-noise1.wav ; 38.11460125491199;1027.6366439909298;-0.721600879678449; no; 
file noise1-471-noise1.wav ; 36.932273552499815;303.2040816326531;-0.14218784267807388; no; 
file noise1-472-noise1.wav ; 36.6069488830683;1162.4094603174603;-0.20524897789669763; no; 
file noise1-473-noise1.wav ; 36.783950846298524;756.0227664399092;-0.07349643843662207; no; 
file noise1-474-noise1.wav ; 36.99881658887191;356.3898503401361;0.05429025170377919; no; 
file noise1-475-noise1.wav ; 37.57399481754292;307.0722222222222;0.0651551869492565; no; 
file noise1-476-noise1.wav ; 36.52174353873438;301.6208253968254;0.11058085480460518; no; 
file noise1-477-noise1.wav ; 36.18846518584068;302.5373265306123;0.13685812628852903; no; 
file noise1-478-noise1.wav ; 37.730001829659564;362.2846984126984;0.08425776415244038; no; 
file noise1-479-noise1.wav ; 37.068354257116894;301.0346077097506;0.028372452143340898; no; 
file noise1-48-noise1.wav ; 42.4873563102195;302.528925170068;-0.2621029417459274; no; 
file noise1-480-noise1.wav ; 36.61929596545737;302.7598639455782;0.13215495115231016; no; 
file noise1-481-noise1.wav ; 38.1043738919233;300.8459319727891;0.05753447558217514; no; 
file noise1-482-noise1.wav ; 39.36904593431419;306.4127936507937;0.002551606282447627; no; 
file noise1-483-noise1.wav ; 37.185514159547544;302.0725714285714;0.013520894692777865; no; 
file noise1-484-noise1.wav ; 36.751959719700935;1117.9362176870748;0.1277511540366238; no; 
file noise1-485-noise1.wav ; 37.77981226344412;361.73498866213157;0.056705285893044806; no; 
file noise1-486-noise1.wav ; 40.076847905583314;302.19399999999996;0.07351984084245164; no; 
file noise1-487-noise1.wav ; 40.103438239271995;307.66041043083897;-0.04451493363767761; no; 
file noise1-488-noise1.wav ; 38.7148532438229;300.69095691609976;0.07756805507009126; no; 
file noise1-489-noise1.wav ; 37.543637052628334;300.8999183673469;0.017296133335604286; no; 
file noise1-49-noise1.wav ; 42.217470149907406;308.142;-0.3805408207731104; no; 
file noise1-490-noise1.wav ; 37.73265523091466;300.60333333333335;0.09720140683702232; no; 
file noise1-491-noise1.wav ; 38.56434405428991;302.8345691609977;0.040816987052561836; no; 
file noise1-492-noise1.wav ; 38.83942817095938;300.81904761904764;0.12083909867514854; no; 
file noise1-493-noise1.wav ; 38.60882763362358;324.18403174603174;-0.03570258760023181; no; 
file noise1-494-noise1.wav ; 38.24214917576041;301.439260770975;0.057994348075357256; no; 
file noise1-495-noise1.wav ; 38.22030391545798;304.17632653061224;0.02095322327786036; no; 
file noise1-496-noise1.wav ; 37.49844758615855;303.27302494331065;0.004881912675936662; no; 
file noise1-497-noise1.wav ; 37.57139364755624;301.4595396825397;0.021280333577419045; no; 
file noise1-498-noise1.wav ; 36.52703187611418;304.19678911564625;0.0887541129377757; no; 
file noise1-499-noise1.wav ; 36.87499833352228;304.40587301587294;0.14715162675856927; no; 
file noise1-5-noise1.wav ; 43.20015402376257;301.5341836734694;-0.6891086694418973; no; 
file noise1-50-noise1.wav ; 42.773927326506204;308.4493197278912;-0.2871727577618969; no; 
file noise1-500-noise1.wav ; 37.169663142366836;304.9183673469388;0.12345058715698598; no; 
file noise1-501-noise1.wav ; 36.501118119790405;300.98089795918366;0.1941425956812251; no; 
file noise1-502-noise1.wav ; 36.06160936973331;300.7853696145125;0.14897954630804322; no; 
file noise1-503-noise1.wav ; 36.580308920947076;301.1966757369615;0.13860308961679532; no; 
file noise1-504-noise1.wav ; 38.3734269730613;302.92285714285714;0.046235087369488795; no; 
file noise1-505-noise1.wav ; 38.30006375182445;301.21018140589564;0.16545957357520935; no; 
file noise1-506-noise1.wav ; 36.29051050987803;301.01463945578234;0.19477762572136695; no; 
file noise1-507-noise1.wav ; 36.719082095794434;303.3478299319728;0.21003527840615654; no; 
file noise1-508-noise1.wav ; 35.05084164694952;300.52237641723354;0.23225051509530006; no; 
file noise1-509-noise1.wav ; 35.49926052895362;300.7314217687075;0.22054259439035157; no; 
file noise1-51-noise1.wav ; 41.79552587555442;304.5517959183673;-0.24819069918674735; no; 
file noise1-510-noise1.wav ; 35.282689744241566;301.95204081632653;0.22951637903317246; no; 
file noise1-511-noise1.wav ; 36.17583216489348;302.36344444444444;0.23364356033051362; no; 
file noise1-512-noise1.wav ; 36.60675557533906;300.4481632653061;0.228490283243256; no; 
file noise1-513-noise1.wav ; 36.64864548857963;303.3886326530613;0.18192132321863647; no; 
file noise1-514-noise1.wav ; 37.30363659247029;303.39543310657604;-0.05062276272884817; no; 
file noise1-515-noise1.wav ; 37.09490691222565;302.3905555555556;-0.03466940001295267; no; 
file noise1-516-noise1.wav ; 37.24602326432473;301.89148299319726;0.034121366547182286; no; 
file noise1-517-noise1.wav ; 37.44917080198514;300.98769841269836;0.10969079670284727; no; 
file noise1-518-noise1.wav ; 38.589330027707724;300.6909206349206;0.01683429846382118; no; 
file noise1-519-noise1.wav ; 38.81623336996833;311.7259387755102;0.04508915362004856; no; 
file noise1-52-noise1.wav ; 42.9838177206803;312.1676553287982;-0.3084189186584447; no; 
file noise1-520-noise1.wav ; 37.66346604736766;1074.2189115646258;0.051698867629626555; no; 
file noise1-521-noise1.wav ; 35.538223909376654;300.8123197278911;0.15140290565876482; no; 
file noise1-522-noise1.wav ; 36.089546377634164;300.616693877551;0.11913680939559737; no; 
file noise1-523-noise1.wav ; 35.780430072107904;330.9792131519274;0.040085532161710756; no; 
file noise1-524-noise1.wav ; 35.76833926939376;302.249179138322;0.08499132701765381; no; 
file noise1-525-noise1.wav ; 35.990685268990035;303.4702380952381;0.04780314200918509; no; 
file noise1-526-noise1.wav ; 35.755250189138174;300.7448344671202;0.06160136966494992; no; 
file noise1-527-noise1.wav ; 35.632351071307454;322.9132811791383;0.12044252461907627; no; 
file noise1-528-noise1.wav ; 35.20257891440355;302.17507482993204;0.09845861429759319; no; 
file noise1-529-noise1.wav ; 35.877371900451024;312.6053990929705;0.08653145045055602; no; 
file noise1-53-noise1.wav ; 42.414577614607765;307.6693174603175;-0.3050600295341785; no; 
file noise1-530-noise1.wav ; 36.241098869291065;301.9862131519274;0.013683215377735815; no; 
file noise1-531-noise1.wav ; 36.60585268786591;301.1833469387755;0.06612156821270415; no; 
file noise1-532-noise1.wav ; 36.17602385113963;303.5178412698413;0.017695499469653223; no; 
file noise1-533-noise1.wav ; 38.664199482049796;302.7149727891156;-0.06562021012107107; no; 
file noise1-534-noise1.wav ; 37.05069742971037;301.91206802721086;0.03152507159921932; no; 
file noise1-535-noise1.wav ; 36.556118157526726;300.6030612244898;0.15046387870550088; no; 
file noise1-536-noise1.wav ; 36.50971197944099;300.60979591836735;0.15046886138269158; no; 
file noise1-537-noise1.wav ; 36.3255242141003;303.4506258503401;0.1486083390462085; no; 
file noise1-538-noise1.wav ; 37.38873885098241;304.67206349206344;0.09025548682835546; no; 
file noise1-539-noise1.wav ; 36.8167707876694;301.33855555555556;0.10825328366497318; no; 
file noise1-54-noise1.wav ; 42.654162057964776;319.4907346938776;-0.30756162315617686; no; 
file noise1-540-noise1.wav ; 37.279967405402424;301.14285714285717;0.0792520154170208; no; 
