speechJ,pitch1,pitch2,jitt1,jitt2,jitt3,jitt4,jitt5,shim1,shim2,shim3,shim4,shim5,shim6,filename
1,83.261,5.418,0.08907999999999999,0.001124087,5.398,0.06133,0.16194,0.19552,1.667,0.09401,0.11927,0.01908,0.28203,0_a0541_16.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0541_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0542_11.wav
1,123.404,9.118,0.053869999999999994,0.000433354,2.833,0.03846,0.08498,0.12886,0.878,0.08332,0,0,0.24996,0_a0542_18.wav
1,289.541,2.123,0.01839,5.5194e-05,0,0,0,0,0,0,0,0,0,0_a0542_2.wav
1,139.007,10.282,0.025859999999999998,0.000184649,1.206,0.01279,0.03619,0.11579,1.031,0.053259999999999995,0.05668,0.10522000000000001,0.15977,0_a0542_4.wav
1,147.168,1.912,0.02467,0.000169598,1.657,0,0.049710000000000004,0.36638,2.167,0,0,0,0,0_a0544_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0544_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0544_13.wav
1,89.668,7.227,0.09157,0.001077121,4.972,0.07604,0.14917,0.18725000000000003,1.687,0.09478,0.12035,0.23550000000000001,0.28434000000000004,0_a0544_14.wav
1,90.757,5.691,0.12764,0.001405773,5.747,0.09978,0.17242000000000002,0.12808999999999998,1.107,0.047880000000000006,0,0,0.14363,0_a0544_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0544_16.wav
1,131.176,5.759,0.022410000000000003,0.000174329,0.603,0.00601,0.01809,0.13737,1.294,0.047439999999999996,0.07724,0,0.14231,0_a0544_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0544_21.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0545_14.wav
1,127.257,3.486,0.041449999999999994,0.000325932,2.253,0.00969,0.06758,0.14731,1.022,0.037480000000000006,0.028399999999999998,0,0.11244,0_a0545_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0545_20.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0545_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0545_6.wav
1,159.771,56.013,0.01576,9.8921e-05,0.836,0.00801,0.02509,0.08404,0.739,0.0463,0.05688,0.06422,0.1389,0_a0545_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0546_15.wav
1,106.214,1.14,0.02973,0.000282915,1.781,0.01031,0.05344,0.33380000000000004,2.772,0.1503,0,0,0.4509,0_a0546_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0546_20.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0546_5.wav
1,273.067,11.663,0.025920000000000002,8.9977e-05,1.435,0.01628,0.04304,0.23329999999999998,1.621,0.10561,0,0,0.31683,0_a0546.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0547_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0547_4.wav
1,229.725,4.98,0.06606,0.000315236,2.83,0.02281,0.08489000000000001,0.01881,0.163,0.00764,0.01158,0,0.022930000000000002,0_a0547_7.wav
1,271.217,15.101,0.06918,0.00022774,2.783,0.053630000000000004,0.08349000000000001,0.2422,2.087,0.08847,0.16307,0,0.26541000000000003,0_a0547.wav
1,138.318,13.144,0.05614,0.00042298,2.489,0.056150000000000005,0.07467,0.15457,1.338,0.059840000000000004,0,0,0.17953,0_a0548_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0548_13.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0548_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0548_18.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0548_19.wav
1,130.364,10.904,0.02239,0.000168389,0.583,0.0057399999999999994,0.0175,0.12093999999999999,1.188,0.041440000000000005,0.07389,0.06751,0.12432,0_a0548_6.wav
1,164.128,11.897,0.0188,0.00011426,0.735,0.01027,0.02205,0.06383,0.681,0.021269999999999997,0.03347,0.06967,0.06382,0_a0549_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0549_13.wav
1,254.988,11.331,0.19141,0.000710767,0.716,0,0.021480000000000003,0,0,0,0,0,0,0_a0549_18.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0549_19.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0549_4.wav
1,280.172,13.135,0.10638,0.000355792,3.244,0.05398,0.09731999999999999,0.18914999999999998,1.539,0.08066000000000001,0.09254,0,0.24197,0_a0549.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0550_13.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0550_4.wav
1,248.889,0.214,0.02099,8.4816e-05,1.347,0.01394,0.04042,0.09541000000000001,0.86,0.04997,0.06729,0.06912,0.14992000000000003,0_a0550_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0550.wav
1,110.549,10.985,0.07605,0.000705697,3.2359999999999998,0.04442,0.09709,0.10323,1.327,0.0605,0,0,0.1815,0_a0551_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0551_12.wav
1,76.488,0.439,0,0,0,0,0,0,0,0,0,0,0,0_a0551_16.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0551_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0551_4.wav
1,166.506,58.573,0.03929,0.000238145,2.657,0.02973,0.07971,0.10538,0.914,0.0572,0.0618,0.07403,0.17159,0_a0551_8.wav
1,112.468,0.327,0.09895,0.00091602,0,0,0,0,0,0,0,0,0,0_a0551_9.wav
1,76.972,0.766,0,0,0,0,0,0,0,0,0,0,0,0_a0552_15.wav
1,127.757,9.768,0.04005,0.000308784,1.53,0.00774,0.04591,0.20838,1.856,0.0517,0.09116,0.19864,0.1551,0_a0552_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0552_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0553_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0553_5.wav
1,241.876,9.231,0.009260000000000001,3.8167e-05,0.346,0.00365,0.01038,0.07778,0.712,0.03405,0.04776,0.0805,0.10215,0_a0553_8.wav
1,105.502,16.73,0.10696,0.000964102,4.084,0.03986,0.12251,0.21088,1.764,0.09337999999999999,0.044210000000000006,0,0.28013000000000005,0_a0553_9.wav
1,131.765,8.362,0.06202,0.00048001,3.772,0.031230000000000004,0.11315,0.11059,0.994,0.05718,0.09428000000000002,0,0.17155,0_a0553.wav
1,119.88,7.846,0.01581,0.000131739,0.374,0.0068200000000000005,0.01121,0.13369,1.156,0.08377000000000001,0.09553,0.10586000000000001,0.25131000000000003,0_a0554_5.wav
1,123.444,18.318,0.01601,0.000130356,0.8100000000000002,0.00965,0.02429,0.14427,1.275,0.047130000000000005,0.08564999999999999,0.18728999999999998,0.1414,0_a0554_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0554_9.wav
1,128.676,4.148,0.008110000000000001,6.2782e-05,0.193,0.00371,0.0058,0.10396000000000001,0.919,0.023809999999999998,0.051840000000000004,0.18807,0.07142000000000001,0_a0555_4.wav
1,137.25,7.267,0.03028,0.000219236,1.641,0.012490000000000001,0.04922,0.17639,1.556,0.10144,0.11804,0.20326,0.30433,0_a0555_5.wav
1,122.239,5.623,0.02505,0.000204931,1.73,0.01169,0.05191,0.08304,0.719,0.04141,0.04601,0.044640000000000006,0.12423000000000001,0_a0555_9.wav
1,105.422,7.123,0.043570000000000005,0.000406453,2.626,0.00438,0.07876999999999999,0.13586,2.326,0.010620000000000001,0,0,0.03185,0_a0556_13.wav
1,140.654,16.691,0.0405,0.000289967,2.315,0.01951,0.06946,0.16587,1.453,0.09086999999999999,0.0775,0,0.27261,0_a0556_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0556_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0556_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0556_7.wav
1,120.954,4.062,0.0171,0.00014171,0.451,0.00856,0.013540000000000002,0.18331,1.299,0.0518,0.05851,0,0.15541000000000002,0_a0556_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0556_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0557_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0557_14.wav
1,96.901,7.285,0.04285,0.000446883,2.538,0.031330000000000004,0.07615000000000001,0.17382999999999998,1.558,0.07591,0.10203,0.15082,0.22774000000000003,0_a0557_15.wav
1,88.717,1.494,0.04757,0.000552115,0,0,0,0,0,0,0,0,0,0_a0557_9.wav
1,135.241,3.455,0.01196,8.8783e-05,0.52,0.009120000000000001,0.01559,0.0692,0.618,0.028450000000000003,0.046849999999999996,0,0.08535000000000001,0_a0558_11.wav
1,114.112,8.12,0.046130000000000004,0.000405927,3.046,0.02342,0.09138,0.13285,1.068,0.04419,0.09525,0,0.13256,0_a0558_13.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0558_3.wav
1,117.396,1.195,0.00723,6.1652e-05,0.324,0.00507,0.00972,0.05382,0.474,0.02145,0.02945,0.06279,0.06434999999999999,0_a0558_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0559_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0559_13.wav
1,265.114,4.963,0.10105,0.00041545,5.516,0.045279999999999994,0.16547,0.14806,1.257,0.03671,0.06834,0,0.11013,0_a0559_14.wav
1,109.742,10.751,0.10318,0.000946851,5.016,0.09885999999999999,0.15048999999999998,0.17153,1.834,0.02794,0,0,0.08382999999999999,0_a0559_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0559_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0559_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0559_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0559_9.wav
1,126.797,3.917,0.009519999999999999,7.5163e-05,0.355,0.00346,0.01065,0.06433,0.657,0.01983,0.025310000000000003,0.04555,0.059500000000000004,0_a0559.wav
1,198.401,60.026,0.07033,0.000393124,3.053,0.034140000000000004,0.09158,0.10824,0.746,0.03153,0.06825,0,0.09458,0_a0560_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0560_14.wav
1,114.795,10.951,0.10097,0.000872095,4.805,0.06373000000000001,0.14415,0.38154000000000005,3.01,0.06774000000000001,0,0,0.20323000000000002,0_a0560_15.wav
1,130.737,11.867,0.032850000000000004,0.000248783,1.326,0.015300000000000001,0.03978,0.08793,0.998,0.031030000000000002,0.04212,0.22158000000000003,0.0931,0_a0560_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0560_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0560_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0560_9.wav
1,164.887,70.777,0.04061,0.000244395,1.434,0.00787,0.043019999999999996,0.16432,1.494,0.06273,0.10047,0.14132999999999998,0.18819,0_a0561_14.wav
1,140.017,16.863,0.03058,0.000217224,1.218,0.01763,0.03655,0.08256000000000001,0.794,0.03291,0.0467,0.09579000000000001,0.09872,0_a0561_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0561_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0563_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0563_12.wav
1,144.748,7.761,0.042069999999999996,0.000297244,1.305,0.019690000000000003,0.03914,0.14992000000000003,1.162,0.03971,0.10352,0,0.11913,0_a0563_14.wav
1,107.181,4.663,0.03421,0.00031648,1.841,0.02018,0.05523,0.06820000000000001,0.54,0.00634,0.01294,0.05448000000000001,0.01901,0_a0563_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0563_6.wav
1,105.144,0.53,0.10115,0.000971224,0,0,0,0,0,0,0,0,0,0_a0563_7.wav
1,255.932,0.118,0.00109,4.27e-06,0.067,0.00068,0.002,0.01853,0.161,0.00979,0.01265,0.01867,0.029380000000000003,0_a0563_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0563_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0564_11.wav
1,131.001,5.148,0.02912,0.000223163,1.5110000000000001,0.013859999999999999,0.04534,0.08018000000000002,0.679,0.034870000000000005,0.056900000000000006,0.13904,0.10460000000000001,0_a0564_13.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0564_5.wav
1,131.787,3.828,0.03875,0.000297178,2.208,0,0.06624,0.25404,2.198,0.16936,0,0,0.5080899999999999,0_a0564_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0564_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0564_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0565_11.wav
1,109.301,5.128,0.022799999999999997,0.000211225,1.306,0.006520000000000001,0.03918,0.10192999999999999,0.843,0.03764,0.053419999999999995,0,0.11291000000000001,0_a0565_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0565_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0565_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0565.wav
1,166.792,30.975,0.09317,0.000561719,5.557,0.061239999999999996,0.16672,0.15638,1.278,0.05314,0.04591,0,0.15942,0_a0566_11.wav
1,142.715,16.278,0.04886,0.000343737,1.9640000000000002,0.01524,0.05892000000000001,0.11753000000000001,1.138,0.04136,0.06268,0.13597,0.12408,0_a0566_4.wav
1,266.695,13.64,0.078,0.000277488,4.634,0.04883,0.13902,0.17856000000000002,1.545,0.061689999999999995,0.14913,0,0.18508,0_a0566_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0566_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0567_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0567_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0567_7.wav
1,123.463,11.746,0.17972000000000002,0.001416018,6.393,0,0.19179,0.43567,3.134,0.05532,0,0,0.16597,0_a0567_8.wav
1,282.223,2.265,0.07949,0.000273775,3.3029999999999995,0.040510000000000004,0.09910000000000001,0.27407,2.5,0.022320000000000003,0,0,0.06697,0_a0567_9.wav
1,118.235,11.55,0.04468,0.000379919,2.224,0.02681,0.06672,0.13272,1.326,0.059829999999999994,0.07465,0.11512,0.17948,0_a0567.wav
1,284.452,12.084,0.10733000000000001,0.000369463,4.706,0.06953000000000001,0.14117000000000002,0.24222000000000002,2.026,0.09625,0.15599000000000002,0,0.28875,0_a0568_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0568_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0568_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0568_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0568_8.wav
1,124.96,5.199,0.03675,0.000292452,1.66,0.02104,0.04981,0.07861,0.486,0.020059999999999998,0.045110000000000004,0,0.06017000000000001,0_a0568_9.wav
1,129.244,5.703,0.011559999999999999,8.9433e-05,0.439,0.0034999999999999996,0.013160000000000002,0.12578,1.096,0.03721,0.06889,0.13972,0.11164,0_a0568.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0569_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0569_5.wav
1,117.971,11.267,0.01867,0.000157481,0.336,0.0028699999999999997,0.010069999999999999,0.08959,0.827,0.03848,0.055990000000000005,0.047670000000000004,0.11542999999999999,0_a0570_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0571_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0571_6.wav
1,87.179,12.672,0.13211,0.001535515,0,0,0,0,0,0,0,0,0,0_a0571_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0571_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0571_9.wav
1,115.908,5.781,0.03106,0.000267327,1.555,0.01508,0.04666000000000001,0.12328,1.097,0.04915,0.07449,0.13474,0.14746,0_a0571.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0572_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0572_12.wav
1,121.564,3.994,0.07955,0.000660331,5.069,0.04489,0.15207,0.16502,1.417,0.07581,0.10894999999999999,0.18834,0.22744,0_a0572_13.wav
1,114.567,10.629,0.02411,0.000208907,0.938,0.00974,0.028130000000000002,0.14534,1.153,0.04412,0.08313000000000001,0.12981,0.13236,0_a0572_2.wav
1,126.168,11.594,0.029230000000000003,0.000230907,1.371,0.01425,0.041120000000000004,0.13218,1.135,0.054779999999999995,0.10523,0.1679,0.16433,0_a0573_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0573_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0573_4.wav
1,265.961,6.95,0.08849,0.000363756,2.707,0.07115,0.08121,0.05569,0.503,0.0098,0.01106,0,0.0294,0_a0573_5.wav
1,175.964,25.244,0.10584,0.000617833,1.921,0.01242,0.05763,0.0234,0.202,0.011000000000000001,0.008,0,0.033,0_a0573_8.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0574_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0574_3.wav
1,136.254,8.552,0.03698,0.000273753,2.695,0.03846,0.08085,0.18232,1.595,0.07534,0.05159,0,0.22602,0_a0574_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0574_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0574_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0574_7.wav
1,109.964,2.725,0.04502,0.000406832,2.573,0.0051,0.0772,0.17735,1.602,0.12658,0,0,0.37973999999999997,0_a0574.wav
1,296.019,5.541,0.15631,0.000526312,10.421,0,0.31262,0.08704,0.791,0,0,0,0,0_a0575_4.wav
1,130.056,21.604,0.033889999999999997,0.000261222,1.221,0.021429999999999998,0.03664,0.017740000000000002,0.154,0.00627,0.01072,0.022940000000000002,0.0188,0_a0575_7.wav
1,119.247,11.219,0.0175,0.000146309,0.45799999999999996,0.0059099999999999995,0.013740000000000002,0.12317,1.036,0.0322,0.05878,0.14377,0.09659000000000001,0_a0575.wav
1,198.699,71.135,0.02114,0.000106943,1.041,0.01244,0.03124,0.04156,0.285,0.014270000000000001,0.020950000000000003,0.036840000000000005,0.042800000000000005,0_a0576_5.wav
1,170.404,10.608,0.04462,0.000265117,2.309,0.0098,0.06926,0.03262,0.285,0.0215,0,0,0.0645,0_a0576_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0576_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0578_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0578_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0579_13.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0579_14.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0579_15.wav
1,97.43,7.561,0.12058999999999999,0.001228359,7.083,0,0.21248,0.18373,1.612,0.12249,0,0,0.36746,0_a0579_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0580_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0580_14.wav
1,117.614,16.16,0.03499,0.000295007,2.258,0.03008,0.06774000000000001,0.18091000000000002,1.594,0.08733,0.12632,0,0.26199,0_a0580_17.wav
1,78.638,2.021,0.11082000000000002,0.001507904,7.02,0.13565,0.21059000000000003,0.24931999999999999,2.434,0.09981,0.18658000000000002,0,0.29942,0_a0580_5.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0581_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0581_3.wav
1,116.09,9.536,0.06393,0.000548829,3.92,0.050940000000000006,0.11760999999999999,0.20834,1.935,0.09393000000000001,0.11023999999999999,0.07859000000000001,0.2818,0_a0581_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0581.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0582_10.wav
1,278.194,11.697,0.09368,0.000353698,1.501,0,0.04504,0.36813,2.468,0,0,0,0,0_a0582_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0582_2.wav
1,101.049,8.293,0.030990000000000004,0.000309994,0.8100000000000002,0.00938,0.02429,0.20213,2.079,0.07627,0.12372999999999999,0,0.2288,0_a0583_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0583_13.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0583_15.wav
1,132.469,29.364,0.14813,0.001135232,5.047,0.02022,0.1514,0.09692,0.786,0.04565,0,0,0.13695000000000002,0_a0583_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0583_2.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0583_4.wav
1,78.557,1.955,0.14079,0.00187237,10.327,0,0.3098,0.30033000000000004,3.134,0,0,0,0,0_a0583_7.wav
1,256.016,0.075,0.00603,2.3616e-05,0.394,0.00482,0.01183,0.01253,0.109,0.00627,0.00898,0.01183,0.01881,0_a0583_8.wav
1,108.353,14.063,0.04404,0.000410026,2.382,0.02485,0.07145,0.19875,1.749,0.09628,0.12422000000000001,0,0.28884,0_a0583_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0583.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0584_14.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0584_16.wav
1,162.749,8.568,0.029609999999999997,0.000181644,1.878,0.01635,0.05635,0.17334,1.508,0.09599,0,0,0.28797,0_a0584_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0584_18.wav
1,256.035,0.094,0.01014,3.9725e-05,0.68,0.007850000000000001,0.020390000000000002,0.01281,0.111,0.006560000000000001,0.007750000000000001,0.00938,0.01968,0_a0584_9.wav
1,96.036,4.652,0,0,0,0,0,0,0,0,0,0,0,0_a0585_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0585_13.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0585_14.wav
1,294.4,9.803,0.15725,0.000566283,7.679000000000001,0,0.23036,0.029070000000000002,0.256,0.00241,0,0,0.00722,0_a0585_4.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0585_5.wav
1,78.096,1.326,0.09061999999999999,0.001202326,5.897,0.09423999999999999,0.17690999999999998,0.19596,2.065,0.10282999999999999,0,0,0.3085,0_a0585_7.wav
1,255.99,0.097,0.015189999999999999,5.976e-05,0.964,0.01279,0.028929999999999997,0.01332,0.116,0.00712,0.00867,0.010629999999999999,0.02136,0_a0585_8.wav
1,120.975,3.595,0.07527,0.000631563,3.918,0.04887,0.11753000000000001,0.22497,1.93,0.08774,0.10671,0,0.26322,0_a0585_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0586_14.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0586_15.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0586_17.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0586.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0587_11.wav
1,151.872,3.791,0.11634,0.000796319,6.421,0.04213,0.19263000000000002,0.16471,1.924,0.02723,0,0,0.08169000000000001,0_a0587_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0587_14.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0587_3.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0587_4.wav
1,78.914,2.728,0.09273999999999999,0.001253821,6.113,0.11444000000000001,0.18339,0.17376000000000003,2.093,0.04114,0,0,0.12342,0_a0587_5.wav
1,187.599,7.098,0.02062,0.000110005,0.781,0.00814,0.02344,0.07034,0.565,0.02278,0.030310000000000004,0,0.06833,0_a0587_8.wav
1,109.591,9.396,0.01721,0.000157302,0.418,0.0047,0.01254,0.10686999999999999,0.917,0.0273,0.06005,0.1063,0.08189,0_a0587_9.wav
1,107.873,16.522,0.0694,0.000646578,3.717,0.02519,0.11151,0.19358,1.77,0.10783,0.11914,0.2165,0.32349,0_a0588_10.wav
1,193.446,10.127,0.02734,0.000142889,0.551,0.00719,0.01652,0.06228,0.526,0.025179999999999998,0.02823,0.025230000000000002,0.07554000000000001,0_a0588_9.wav
1,121.816,8.04,0.11672,0.000973818,7.318,0.06682,0.21955,0.26774000000000003,2.157,0.17690000000000003,0.09641,0,0.53071,0_a0588.wav
1,147.03,7.153,0.05344,0.000363647,2.688,0.03746,0.08063000000000001,0.27962,2.113,0.15416000000000002,0,0,0.46249,0_a0589_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0589_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0589_9.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0590_10.wav
1,89.577,5.508,0.09061,0.001006855,4.733,0.05912,0.14198,0.19117,1.67,0.09203,0.15525,0.04125,0.27608,0_a0590_11.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0590_6.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0590_8.wav
1,93.019,21.452,0.06311,0.000688731,3.5290000000000004,0.04542,0.10587,0.14302,1.26,0.07649,0.12458000000000001,0.13458,0.22948000000000002,0_a0591_10.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0591_11.wav
1,167.543,5.898,0.00881,5.2612e-05,0.352,0.0035099999999999997,0.01055,0.10688,1.047,0.03918,0.062329999999999997,0.12013,0.11755000000000002,0_a0591_12.wav
1,225.312,13.302,0.08835000000000001,0.000408697,1.383,0.03996,0.0415,0.36237,2.035,0,0,0,0,0_a0591_7.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0591_9.wav
1,89.631,6.829,0.1002,0.001106615,4.693,0.08279,0.14078,0.18354,1.674,0.09176000000000001,0.12491,0.10313000000000001,0.27529,0_a0592_10.wav
1,138.25,0.123,0.004560000000000001,3.3051e-05,0.269,0.00234,0.008060000000000001,0.17434000000000002,1.857,0.11914999999999999,0,0,0.35746000000000006,0_a0592_8.wav
1,104.358,18.597,0.11276,0.001139581,5.439,0.07174000000000001,0.16317,0.16434,1.554,0.06127,0.07031,0,0.18382,0_a0592.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0593_11.wav
1,90.227,4.603,0.08921,0.000991242,5.139,0.05941,0.15416000000000002,0.21123999999999998,1.88,0.10661,0.13205,0.12197,0.31984,0_a0593_12.wav
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0_a0593_13.wav
1,125.156,0.704,0.00965,7.6532e-05,0.644,0,0.01931,0.04046,0.359,0,0,0,0,0_a0593_8.wav
